dataset,model,strategy,k_pct,fold,repeat_seed,mape,mse,rmse,selection_time_s,train_time_s,predict_time_s,total_time_s
Superconductor,xgboost,shap,0.5,4,42,4.559096587100793,99.08535117116912,9.954162504759962,32.99438563300009,1.9335369020000144,0.1093420780000542,35.04427487200019
Superconductor,xgboost,shap,0.75,4,42,4.823893758479088,98.62739441526377,9.931132584718812,32.99438563300009,1.8696312050001325,0.0634972140001082,34.93420643900004
Superconductor,xgboost,shap,1.0,4,42,5.562812534216916,96.28832504709476,9.812661466039414,0.0,1.713836112000081,0.0568132349999359,1.7846982969999772
Superconductor,xgboost,mi,0.25,5,42,3.920640667547951,119.55054607883189,10.93391723394831,10.62305128700018,1.414611412000113,0.0970169009999608,12.13694662700027
Superconductor,xgboost,mi,0.5,5,42,4.993747849536361,107.74109006247978,10.379840560551967,10.62305128700018,1.5359034059999883,0.0935623930001838,12.256331653000188
Superconductor,xgboost,mi,0.75,5,42,4.625437530822649,104.02138121812938,10.199087273777462,10.62305128700018,1.5840741969998362,0.0715360910000981,12.28077694700005
Superconductor,xgboost,mi,1.0,5,42,5.382536881060487,101.9396334618514,10.096515907076627,0.0,1.82769454199979,0.0943124979999083,1.9314388359998704
Superconductor,xgboost,rfe,0.25,5,42,4.800590133427586,111.65448159594578,10.566668424623996,1.9434784119998767,1.0437851130000126,0.0925189339998269,3.082958921999989
Superconductor,xgboost,rfe,0.5,5,42,5.701178193536029,105.93292893835422,10.292372366872188,1.9434784119998767,2.415387750000036,0.1230983530003868,4.4959318599997005
Superconductor,xgboost,rfe,0.75,5,42,5.419672909857823,104.3823701704044,10.2167690670977,1.9434784119998767,2.9976449709997723,0.1140603890003149,5.059362176999912
Superconductor,xgboost,rfe,1.0,5,42,5.382536881060487,101.9396334618514,10.096515907076627,0.0,1.82769454199979,0.0943124979999083,1.9314388359998704
Superconductor,xgboost,tree,0.25,5,42,5.797980574331277,108.2877722692459,10.406141084438838,13.93790125400028,1.6014819590000116,0.1231688930001837,15.673352497000453
Superconductor,xgboost,tree,0.5,5,42,5.7373928173174455,103.04344599717678,10.15103177008016,13.93790125400028,1.8620237069999348,0.0801919619998443,15.883043755000015
Superconductor,xgboost,tree,0.75,5,42,4.555890507923469,102.70169846749565,10.134184647394957,13.93790125400028,2.06070971500003,0.0982997229998545,16.10515902000043
Superconductor,xgboost,tree,1.0,5,42,5.382536881060487,101.9396334618514,10.096515907076627,0.0,1.82769454199979,0.0943124979999083,1.9314388359998704
Superconductor,xgboost,shap,0.25,5,42,4.052051289431442,107.63653615935068,10.37480294556724,27.385206520999876,2.0415380180002103,0.0598086069999226,29.48847728699957
Superconductor,xgboost,shap,0.5,5,42,3.4240219803959526,102.56937095521468,10.12765377346672,27.385206520999876,1.3949119869998867,0.0729269470002691,28.855408335999982
Superconductor,xgboost,shap,0.75,5,42,4.652324819207038,99.6283397824569,9.981399690547258,27.385206520999876,1.277634032000151,0.0633962890001385,28.73038858699965
Superconductor,xgboost,shap,1.0,5,42,5.382536881060487,101.9396334618514,10.096515907076627,0.0,1.82769454199979,0.0943124979999083,1.9314388359998704
Superconductor,xgboost,mi,0.25,6,42,28.931183078120025,122.53014454205568,11.06933351842177,13.50790421199963,0.8027739210001528,0.1059975110001687,14.423129080999844
Superconductor,xgboost,mi,0.5,6,42,27.0675672028996,102.28548170013376,10.113628513057703,13.50790421199963,1.3557591070002672,0.0696786650000831,14.936983038999642
Superconductor,xgboost,mi,0.75,6,42,25.711730394028688,100.664472869929,10.033168635577148,13.50790421199963,1.3388360640001338,0.0718031920000612,14.921286899999814
Superconductor,xgboost,mi,1.0,6,42,24.499617809942883,94.4124296459527,9.71660587067072,0.0,2.509358951999729,0.0944801629998437,2.616415993999908
Superconductor,xgboost,rfe,0.25,6,42,26.894938333550268,112.8914220319988,10.625037507321975,2.2235969520002072,0.9971674529997472,0.1327947099998709,3.355725362000157
Superconductor,xgboost,rfe,0.5,6,42,25.469905137319344,100.03840859041036,10.001920245153446,2.2235969520002072,2.0290559300001405,0.1018708070000684,4.365225371000179
Superconductor,xgboost,rfe,0.75,6,42,26.0130278731113,99.26404496857,9.96313429441609,2.2235969520002072,2.5270393880000483,0.0703361279997807,4.823928673999944
Superconductor,xgboost,rfe,1.0,6,42,24.499617809942883,94.4124296459527,9.71660587067072,0.0,2.509358951999729,0.0944801629998437,2.616415993999908
Superconductor,xgboost,tree,0.25,6,42,25.04891762835241,105.26136879739424,10.259696330661752,18.619842903000063,1.6809598479999297,0.0530037859998628,20.36797384600004
Superconductor,xgboost,tree,0.5,6,42,26.03945788675753,97.53667536964674,9.876065783987404,18.619842903000063,2.30755420100013,0.0866178700002819,21.030574458000046
Superconductor,xgboost,tree,0.75,6,42,24.737380518278343,96.01754090546363,9.798854060830973,18.619842903000063,0.9951467500000036,0.04897502599988,19.667419238000093
Superconductor,xgboost,tree,1.0,6,42,24.499617809942883,94.4124296459527,9.71660587067072,0.0,2.509358951999729,0.0944801629998437,2.616415993999908
Superconductor,xgboost,shap,0.25,6,42,25.538149836890373,107.64908336323371,10.37540762395549,31.622912842999995,1.4141486369999257,0.0707061690000045,33.11089372400011
Superconductor,xgboost,shap,0.5,6,42,25.860713323108463,98.08431846719444,9.903752746671056,31.622912842999995,1.222745797000243,0.1125352340000063,32.96102660299994
Superconductor,xgboost,shap,0.75,6,42,24.3813430959128,96.94636464635816,9.846134502755795,31.622912842999995,2.114645100999951,0.0791568610002286,33.81900617800011
Superconductor,xgboost,shap,1.0,6,42,24.499617809942883,94.4124296459527,9.71660587067072,0.0,2.509358951999729,0.0944801629998437,2.616415993999908
Superconductor,xgboost,mi,0.25,7,42,1.544474126875257,120.35741333369177,10.970752632964238,14.205727116000162,1.6953811409998707,0.0947988050002095,16.001676706000126
Superconductor,xgboost,mi,0.5,7,42,0.939649240940766,104.0128711673364,10.198670068559744,14.205727116000162,1.0024468530000377,0.0791183790001923,15.29639724200024
Superconductor,xgboost,mi,0.75,7,42,1.0642840216204037,102.27347539181676,10.11303492487872,14.205727116000162,1.827710924999792,0.0819643400000131,16.11797679900019
Superconductor,xgboost,mi,1.0,7,42,1.0778452328248114,100.5662293532234,10.028271503764913,0.0,2.400275383999997,0.0752850200001375,2.478435191999779
Superconductor,xgboost,rfe,0.25,7,42,1.0871886955995502,112.73237435253638,10.617550299034914,2.025236418000077,2.004465182000331,0.1004423270001098,4.137762334000399
Superconductor,xgboost,rfe,0.5,7,42,1.1128942335067111,109.02098187049754,10.44131130991206,2.025236418000077,1.1431673259999116,0.0951355689999218,3.266648503999932
Superconductor,xgboost,rfe,0.75,7,42,1.0641749168050278,107.49091355859672,10.367782480289444,2.025236418000077,1.0098887240001204,0.0692556180001702,3.109583148999718
Superconductor,xgboost,rfe,1.0,7,42,1.0778452328248114,100.5662293532234,10.028271503764913,0.0,2.400275383999997,0.0752850200001375,2.478435191999779
Superconductor,xgboost,tree,0.25,7,42,1.1281675987072184,109.00269779718376,10.440435709163854,15.740576553999745,2.067968405000101,0.1080591499999172,17.925635780999528
Superconductor,xgboost,tree,0.5,7,42,0.9639746533938384,101.4873612920439,10.074093571733584,15.740576553999745,2.012464529999761,0.0871625360000507,17.843344200000047
Superconductor,xgboost,tree,0.75,7,42,1.0205607996379749,101.4162171198883,10.070561906859432,15.740576553999745,1.6540843829998266,0.0830597819999638,17.48100748600018
Superconductor,xgboost,tree,1.0,7,42,1.0778452328248114,100.5662293532234,10.028271503764913,0.0,2.400275383999997,0.0752850200001375,2.478435191999779
Superconductor,xgboost,shap,0.25,7,42,1.0981293275036488,107.3155591074512,10.35932232858169,30.039023109000027,0.6818171720001374,0.0603692300001057,30.78389495800002
Superconductor,xgboost,shap,0.5,7,42,1.0541478811129004,101.79990178513,10.089593737367723,30.039023109000027,0.7303230130000884,0.0495981169997321,30.82173874299997
Superconductor,xgboost,shap,0.75,7,42,0.961882512448879,101.64724007200188,10.082025593699012,30.039023109000027,0.7188735600002474,0.035738584000228,30.796291785999983
Superconductor,xgboost,shap,1.0,7,42,1.0778452328248114,100.5662293532234,10.028271503764913,0.0,2.400275383999997,0.0752850200001375,2.478435191999779
Superconductor,xgboost,mi,0.25,8,42,1.504770703346821,130.57466864790052,11.42692734937527,8.760829672,0.8498204669999723,0.1374663760002477,9.751443796999864
Superconductor,xgboost,mi,0.5,8,42,1.443494315489489,105.35217845866596,10.2641209296591,8.760829672,1.1499455489997672,0.08595715499996,10.0048429579997
Superconductor,xgboost,mi,0.75,8,42,1.3874530388873323,104.0887225372043,10.202388080111652,8.760829672,1.2146048190002148,0.06837276799979,10.047176260000017
Superconductor,xgboost,mi,1.0,8,42,1.2185977738270417,100.57225909080796,10.02857213619207,0.0,1.0433730780000587,0.0760936909996417,1.1224234389997036
Superconductor,xgboost,rfe,0.25,8,42,1.320071780303383,110.95426459789444,10.53348302309803,1.610206031999951,1.3307191760000023,0.0629406969997035,3.009221778999745
Superconductor,xgboost,rfe,0.5,8,42,1.2203978182868265,108.03894263823832,10.39417830510129,1.610206031999951,1.220266130999789,0.130161347000012,2.968829292999999
Superconductor,xgboost,rfe,0.75,8,42,1.2112173134949185,107.82303785916449,10.383787259914588,1.610206031999951,1.6056775429997288,0.1179943320003076,3.3403431729998374
Superconductor,xgboost,rfe,1.0,8,42,1.2185977738270417,100.57225909080796,10.02857213619207,0.0,1.0433730780000587,0.0760936909996417,1.1224234389997036
Superconductor,xgboost,tree,0.25,8,42,1.2183516923017683,109.43744411783928,10.461235305538215,12.260957969999708,1.159208045000014,0.087143178000133,13.51449397999977
Superconductor,xgboost,tree,0.5,8,42,1.163243369793146,103.71625582074525,10.184117822410798,12.260957969999708,1.001002366999728,0.084711943000002,13.355192995999914
Superconductor,xgboost,tree,0.75,8,42,1.1295570831105646,100.6120013659106,10.030553392804936,12.260957969999708,1.016689592000148,0.0582528650002132,13.34304672099961
Superconductor,xgboost,tree,1.0,8,42,1.2185977738270417,100.57225909080796,10.02857213619207,0.0,1.0433730780000587,0.0760936909996417,1.1224234389997036
Superconductor,xgboost,shap,0.25,8,42,1.2885612596186888,107.73131499512444,10.37936968197609,30.673966341999854,1.1243836720000218,0.0722441759999128,31.87481492100005
Superconductor,xgboost,shap,0.5,8,42,1.4314637996750703,102.4191664408971,10.120235493351778,30.673966341999854,1.0132314849997783,0.0362479909999819,31.73010825199981
Superconductor,xgboost,shap,0.75,8,42,1.1829543457802325,104.26650830140524,10.211097311327771,30.673966341999854,0.9281510250002613,0.0644991809999737,31.674995531999684
Superconductor,xgboost,shap,1.0,8,42,1.2185977738270417,100.57225909080796,10.02857213619207,0.0,1.0433730780000587,0.0760936909996417,1.1224234389997036
Superconductor,xgboost,mi,0.25,9,42,17.983615724173294,124.65832278509863,11.165049161786015,9.585052067000106,1.436346171000423,0.0841833999998016,11.108650959999975
Superconductor,xgboost,mi,0.5,9,42,19.934826648396587,109.56993694450196,10.467565951285044,9.585052067000106,1.6916299999998046,0.0764395279998098,11.356343874999766
Superconductor,xgboost,mi,0.75,9,42,17.166230600550413,107.03380156999162,10.345714164328706,9.585052067000106,1.3035030430000916,0.0549716830000761,10.953676790000372
Superconductor,xgboost,mi,1.0,9,42,18.88871325434549,102.9920185518798,10.148498339748588,0.0,1.6271723229997406,0.0672146909996627,1.7014366799999152
Superconductor,xgboost,rfe,0.25,9,42,18.06522709022049,113.9442887117593,10.67446901310596,1.91999400900022,1.3045078580003064,0.1286420100000214,3.363846027999898
Superconductor,xgboost,rfe,0.5,9,42,19.46296778023996,110.12840409957288,10.494208121605595,1.91999400900022,1.6701304240000354,0.1027809799998067,3.695859395000298
Superconductor,xgboost,rfe,0.75,9,42,18.15952830828691,110.39731919104716,10.507012857660696,1.91999400900022,1.5336156739999751,0.0781370929998956,3.538202819000162
Superconductor,xgboost,rfe,1.0,9,42,18.88871325434549,102.9920185518798,10.148498339748588,0.0,1.6271723229997406,0.0672146909996627,1.7014366799999152
Superconductor,xgboost,tree,0.25,9,42,19.5798582561318,111.5477824242247,10.561618361985284,15.392466891999902,1.6026444010003615,0.1043094530000416,17.11418255999979
Superconductor,xgboost,tree,0.5,9,42,19.094182810586616,104.5066545892289,10.222849631547405,15.392466891999902,1.912312737999855,0.0919281639999098,17.40645903199993
Superconductor,xgboost,tree,0.75,9,42,21.448438923876363,104.02903157926632,10.199462318145322,15.392466891999902,1.8947874959999356,0.1165103550001731,17.411742272999618
Superconductor,xgboost,tree,1.0,9,42,18.88871325434549,102.9920185518798,10.148498339748588,0.0,1.6271723229997406,0.0672146909996627,1.7014366799999152
Superconductor,xgboost,shap,0.25,9,42,17.1481203486001,108.50026195528773,10.416345902248432,51.71598026999982,1.831636511999932,0.0832548429998496,53.63831766599969
Superconductor,xgboost,shap,0.5,9,42,18.16465587527898,103.92774644120774,10.1944958895086,51.71598026999982,1.4701267479999842,0.0741487799996321,53.26794439900005
Superconductor,xgboost,shap,0.75,9,42,18.65094706116718,105.38630418409151,10.265783174414484,51.71598026999982,1.8377208400002016,0.1014228819999516,53.66667905899976
Superconductor,xgboost,shap,1.0,9,42,18.88871325434549,102.9920185518798,10.148498339748588,0.0,1.6271723229997406,0.0672146909996627,1.7014366799999152
Superconductor,xgboost,mi,0.25,10,42,1.4589952235219308,107.33708049430996,10.360361021427291,18.32519007000019,1.0267280829998526,0.0661848260001534,19.424327618000007
Superconductor,xgboost,mi,0.5,10,42,1.4673779774717286,96.4406311464181,9.820419092198566,18.32519007000019,0.932240031999754,0.076799130999916,19.33683436199999
Superconductor,xgboost,mi,0.75,10,42,1.5307239460529063,95.7325901151954,9.784303251391762,18.32519007000019,1.0447592440000335,0.0625631630000498,19.434717128000106
Superconductor,xgboost,mi,1.0,10,42,1.5163594457783662,89.51725109142141,9.461355668794056,0.0,1.275380353999935,0.0678422410001076,1.3504082009999363
Superconductor,xgboost,rfe,0.25,10,42,1.511311188799079,102.57175897675748,10.127771668869588,2.006757397000001,0.7478025610002987,0.0596106929997404,2.818178797000201
Superconductor,xgboost,rfe,0.5,10,42,1.5129892084474192,97.18023126513314,9.858003411702247,2.006757397000001,0.7225061429999187,0.0783267770002567,2.8100919799999247
Superconductor,xgboost,rfe,0.75,10,42,1.4768371700755374,97.16832929791865,9.857399722945123,2.006757397000001,1.1064411030001793,0.0538273900001513,3.170332095000049
Superconductor,xgboost,rfe,1.0,10,42,1.5163594457783662,89.51725109142141,9.461355668794056,0.0,1.275380353999935,0.0678422410001076,1.3504082009999363
Superconductor,xgboost,tree,0.25,10,42,1.4233541328517656,101.2110468098566,10.060370112965854,13.261032430999876,1.7238575340002171,0.105836145000012,15.099306374999742
Superconductor,xgboost,tree,0.5,10,42,1.441598914424119,92.17451158628496,9.600755782035336,13.261032430999876,1.4723823839999568,0.0730457939998814,14.813397943999462
Superconductor,xgboost,tree,0.75,10,42,1.5009239216497217,90.7797749139776,9.527842091154618,13.261032430999876,1.7559610589996737,0.0848365410001861,15.10987495099971
Superconductor,xgboost,tree,1.0,10,42,1.5163594457783662,89.51725109142141,9.461355668794056,0.0,1.275380353999935,0.0678422410001076,1.3504082009999363
Superconductor,xgboost,shap,0.25,10,42,1.3531294927979958,101.81867946592403,10.09052424138231,56.725814481999805,2.1483595479999167,0.0978999730000396,58.98858251899992
Superconductor,xgboost,shap,0.5,10,42,1.4243497596829862,93.87233183124,9.688773494681357,56.725814481999805,1.9262133830002317,0.094237153999984,58.7496560730001
Superconductor,xgboost,shap,0.75,10,42,1.4549136191624352,94.04146183907235,9.697497710186497,56.725814481999805,1.6510671979999645,0.0810049140000046,58.4682168219997
Superconductor,xgboost,shap,1.0,10,42,1.5163594457783662,89.51725109142141,9.461355668794056,0.0,1.275380353999935,0.0678422410001076,1.3504082009999363
Superconductor,ridge,mi,0.25,1,256,4.899913700985036,507.2070230924513,22.521257138367105,8.459277155000109,0.0023857979999775,0.0001622069999029,8.46184260300015
Superconductor,ridge,mi,0.5,1,256,4.047821129698721,374.4138664403189,19.349776909316525,8.459277155000109,0.0095022139998945,0.000280069999917,8.469077002000176
Superconductor,ridge,mi,0.75,1,256,3.95551757797263,369.6886102880047,19.22728816780996,8.459277155000109,0.0212622320000264,0.0002266589999635,8.4807856729999
Superconductor,ridge,mi,1.0,1,256,3.5216112656164418,323.2104012116523,17.97805332097033,0.0,0.0391044279999732,0.0003586389998417,0.0394711720000486
Superconductor,ridge,rfe,0.25,1,256,3.8435485021658895,418.084387282498,20.447111954564583,1.440051781999955,0.0024292799998875,0.0001307170000472,1.4426379390001784
Superconductor,ridge,rfe,0.5,1,256,4.083381694562216,377.8239235769889,19.43769337079348,1.440051781999955,0.019749887999751,0.0002582789998086,1.4600746869996328
Superconductor,ridge,rfe,0.75,1,256,3.87008758459268,373.512370153464,19.32646812414167,1.440051781999955,0.0158584989999326,0.0002004999996643,1.4561365889999252
Superconductor,ridge,rfe,1.0,1,256,3.5216112656164418,323.2104012116523,17.97805332097033,0.0,0.0391044279999732,0.0003586389998417,0.0394711720000486
Superconductor,ridge,tree,0.25,1,256,5.596710968960228,477.9301182097033,21.86161289131484,11.577486964999936,0.0024653979999129,0.0001201670002046,11.580090574999758
Superconductor,ridge,tree,0.5,1,256,3.663391216415708,373.3957725042698,19.32345136108635,11.577486964999936,0.0292392030000883,0.0002491710001777,11.60699980499976
Superconductor,ridge,tree,0.75,1,256,3.76574064345735,364.60931946942605,19.09474586029953,11.577486964999936,0.0348710759999448,0.0002270699997097,11.612604367999666
Superconductor,ridge,tree,1.0,1,256,3.5216112656164418,323.2104012116523,17.97805332097033,0.0,0.0391044279999732,0.0003586389998417,0.0394711720000486
Superconductor,ridge,shap,0.25,1,256,5.235888911470538,457.5018230218466,21.389292251541345,0.312252011000055,0.0105916550000983,0.0001651529996706,0.3230256610004289
Superconductor,ridge,shap,0.5,1,256,3.8012134944173614,368.51443695413775,19.19672985052761,0.312252011000055,0.0360950039998897,0.0002257780001855,0.3485936819997732
Superconductor,ridge,shap,0.75,1,256,3.774900585192917,366.6084369506213,19.147021620884573,0.312252011000055,0.039857197999936,0.0002679469998838,0.3523977849999937
Superconductor,ridge,shap,1.0,1,256,3.5216112656164418,323.2104012116523,17.97805332097033,0.0,0.0391044279999732,0.0003586389998417,0.0394711720000486
Superconductor,ridge,mi,0.25,2,256,18.930916206990265,527.2282760295421,22.96145195821776,14.677588986000046,0.0023546379998151,0.0001678670000728,14.680129685999871
Superconductor,ridge,mi,0.5,2,256,5.233753829429493,380.0188545898118,19.494072293643825,14.677588986000046,0.0085772799998267,0.0002495420003469,14.686441817000286
Superconductor,ridge,mi,0.75,2,256,7.533994249889723,376.0185264223775,19.39119713742237,14.677588986000046,0.0122117900000375,0.000237879999986,14.690060076999998
Superconductor,ridge,mi,1.0,2,256,4.254247814338244,327.19467422435486,18.08852327373229,0.0,0.0169209259997842,0.0002991559999827,0.0172295600000325
Superconductor,ridge,rfe,0.25,2,256,5.475457124296794,416.7660193207944,20.414848011209745,1.4151963650001562,0.0066123390001848,0.0002119209998454,1.422038860000157
Superconductor,ridge,rfe,0.5,2,256,9.491625865772512,379.142892256124,19.471591929170145,1.4151963650001562,0.0196085339998717,0.0003137840003546,1.435139452000385
Superconductor,ridge,rfe,0.75,2,256,7.381454125875577,376.3059300687069,19.398606395014745,1.4151963650001562,0.0317567239999334,0.0002287340003022,1.447217479000301
Superconductor,ridge,rfe,1.0,2,256,4.254247814338244,327.19467422435486,18.08852327373229,0.0,0.0169209259997842,0.0002991559999827,0.0172295600000325
Superconductor,ridge,tree,0.25,2,256,27.41768257880552,480.8830958980016,21.929046853386076,11.410331912999936,0.0064113379999071,0.0001871239996944,11.416946726000331
Superconductor,ridge,tree,0.5,2,256,8.348177388655618,377.3884291504503,19.42648782334188,11.410331912999936,0.0214889220001168,0.0002598219998617,11.432098119999864
Superconductor,ridge,tree,0.75,2,256,7.741223166892612,367.36490180469,19.16676555407015,11.410331912999936,0.035125588000028,0.0002811019999171,11.445757217999926
Superconductor,ridge,tree,1.0,2,256,4.254247814338244,327.19467422435486,18.08852327373229,0.0,0.0169209259997842,0.0002991559999827,0.0172295600000325
Superconductor,ridge,shap,0.25,2,256,5.6077056355174495,405.8006775714272,20.144494969381267,0.2571816029999354,0.0022780729996156,0.0001084249997802,0.2595874280000316
Superconductor,ridge,shap,0.5,2,256,9.985551038396984,368.3711001148767,19.19299612136877,0.2571816029999354,0.0279901889998654,0.0001991570002246,0.2853866089999428
Superconductor,ridge,shap,0.75,2,256,8.998403309324036,368.2684832006831,19.19032264451755,0.2571816029999354,0.0257300299999769,0.0002054490000773,0.283133103000182
Superconductor,ridge,shap,1.0,2,256,4.254247814338244,327.19467422435486,18.08852327373229,0.0,0.0169209259997842,0.0002991559999827,0.0172295600000325
Superconductor,ridge,mi,0.25,3,256,17.77402135449375,491.75293269876977,22.17550298637597,22.835321311999905,0.0102994360004231,0.0001938269997481,22.845827819999613
Superconductor,ridge,mi,0.5,3,256,11.687879827024402,366.28822822246434,19.138657952491453,22.835321311999905,0.0268309789998966,0.0002054689998658,22.86237006300007
Superconductor,ridge,mi,0.75,3,256,7.79945480593803,356.9211774811052,18.892357647501413,22.835321311999905,0.0486162269999113,0.0002197660001002,22.884172323000257
Superconductor,ridge,mi,1.0,3,256,6.484276993762554,309.15394822151376,17.58277419014172,0.0,0.056983806000062,0.0003230520001125,0.0573151930002495
Superconductor,ridge,rfe,0.25,3,256,14.1625265832924,403.03486257919513,20.075728195490075,2.577215652999712,0.0021169370002098,0.000112061999971,2.5794627769996623
Superconductor,ridge,rfe,0.5,3,256,8.75220647809179,361.9430028275004,19.02479967903737,2.577215652999712,0.0167074750002029,0.0003384110000297,2.594285313999535
Superconductor,ridge,rfe,0.75,3,256,7.910985796114574,356.8204230253814,18.889690919265497,2.577215652999712,0.0224131650002163,0.0002260080000269,2.599870856999587
Superconductor,ridge,rfe,1.0,3,256,6.484276993762554,309.15394822151376,17.58277419014172,0.0,0.056983806000062,0.0003230520001125,0.0573151930002495
Superconductor,ridge,tree,0.25,3,256,25.017744959351365,452.47664737831104,21.271498475150054,16.396356974000355,0.009372699999858,0.0001555640001242,16.40590205100034
Superconductor,ridge,tree,0.5,3,256,9.077812452375404,363.9378947552375,19.07715635924908,16.396356974000355,0.0405005069997059,0.0002577079999355,16.437129035000453
Superconductor,ridge,tree,0.75,3,256,6.929194508587593,362.6414592401454,19.043147303955443,16.396356974000355,0.0333279999999831,0.0002445129998704,16.429949645000306
Superconductor,ridge,tree,1.0,3,256,6.484276993762554,309.15394822151376,17.58277419014172,0.0,0.056983806000062,0.0003230520001125,0.0573151930002495
Superconductor,ridge,shap,0.25,3,256,16.2396590281311,437.24614708503145,20.910431537513315,0.2343099750000874,0.0023138090000429,0.0072963600000548,0.2439384690001134
Superconductor,ridge,shap,0.5,3,256,10.046935441549616,366.89844265763145,19.15459325221059,0.2343099750000874,0.0258772689999204,0.0002353059999222,0.2604417160000594
Superconductor,ridge,shap,0.75,3,256,9.578065459394868,364.82338798791454,19.100350467672435,0.2343099750000874,0.0355946909999147,0.0002410359998066,0.2701652799996736
Superconductor,ridge,shap,1.0,3,256,6.484276993762554,309.15394822151376,17.58277419014172,0.0,0.056983806000062,0.0003230520001125,0.0573151930002495
Superconductor,ridge,mi,0.25,4,256,59.90483185228761,453.3280098976012,21.2915008840993,17.32125983700007,0.0021198619997448,0.0001067919997694,17.323500017000242
Superconductor,ridge,mi,0.5,4,256,28.810357829277937,339.1378655243819,18.41569617267786,17.32125983700007,0.0244538909996663,0.0002027139998972,17.345933263000006
Superconductor,ridge,mi,0.75,4,256,11.275701781399423,331.3214570670045,18.202237693948632,17.32125983700007,0.0270531699998173,0.000236237000081,17.34856696800034
Superconductor,ridge,mi,1.0,4,256,20.358888188587365,297.67178083878,17.253167269773396,0.0,0.055423201999929,0.0002767430000858,0.0557185610000487
Superconductor,ridge,rfe,0.25,4,256,28.598910421199083,369.0879875557308,19.211662800385884,2.065351223000107,0.0067129339995517,0.0001678280000305,2.072248345999924
Superconductor,ridge,rfe,0.5,4,256,23.26561527249946,333.3136444817941,18.25687937413714,2.065351223000107,0.0216974230002051,0.0002326900003026,2.0873034279998137
Superconductor,ridge,rfe,0.75,4,256,13.54571387510086,332.96830056365616,18.247419011017865,2.065351223000107,0.0174653539997962,0.0002294939999956,2.083064015000218
Superconductor,ridge,rfe,1.0,4,256,20.358888188587365,297.67178083878,17.253167269773396,0.0,0.055423201999929,0.0002767430000858,0.0557185610000487
Superconductor,ridge,tree,0.25,4,256,27.882649708813453,425.3218917645872,20.623333672434903,14.806614714999796,0.0024849930000527,0.0001579479999236,14.80927374699968
Superconductor,ridge,tree,0.5,4,256,7.633705422274219,344.5639296917676,18.562433291240875,14.806614714999796,0.0088447279999854,0.0002355659999011,14.815712642999642
Superconductor,ridge,tree,0.75,4,256,9.831486110344464,342.64953836243643,18.510795184498058,14.806614714999796,0.0125321859995892,0.0002192050001212,14.819381314999646
Superconductor,ridge,tree,1.0,4,256,20.358888188587365,297.67178083878,17.253167269773396,0.0,0.055423201999929,0.0002767430000858,0.0557185610000487
Superconductor,ridge,shap,0.25,4,256,51.299973356398446,390.54963358338654,19.76232864779317,0.1379295090000596,0.0147133129999019,0.0001960820000022,0.1528574589997333
Superconductor,ridge,shap,0.5,4,256,16.022216963835245,340.7298291407062,18.458868576939004,0.1379295090000596,0.0231895140000233,0.0002380109999648,0.1613792850002937
Superconductor,ridge,shap,0.75,4,256,15.68529536965429,339.4087368927971,18.423049066123586,0.1379295090000596,0.0211940780000077,0.0002350039999328,0.1593820060002144
Superconductor,ridge,shap,1.0,4,256,20.358888188587365,297.67178083878,17.253167269773396,0.0,0.055423201999929,0.0002767430000858,0.0557185610000487
Superconductor,ridge,mi,0.25,5,256,29.884729576716968,506.9287158506435,22.515077522643438,17.494172416999845,0.0053702619998148,0.0002104379996126,17.499769186999856
Superconductor,ridge,mi,0.5,5,256,10.597943888069926,342.88835153605595,18.51724470692268,17.494172416999845,0.019301673999962,0.0002233730001535,17.513712040999508
Superconductor,ridge,mi,0.75,5,256,15.9913240209823,334.74651912302784,18.29607933747085,17.494172416999845,0.0194392039998092,0.0002319590003025,17.513861092999832
Superconductor,ridge,mi,1.0,5,256,12.656972042962764,297.96178471254314,17.261569590061708,0.0,0.0280593550000958,0.000308313000005,0.0283765259996471
Superconductor,ridge,rfe,0.25,5,256,19.09774610602045,372.2499372235178,19.293779754716745,1.308224323000104,0.0022462510000877,0.0001258279999092,1.310612841999955
Superconductor,ridge,rfe,0.5,5,256,24.047917419583417,341.9016051042197,18.490581524230645,1.308224323000104,0.0080389220001961,0.0001911919998747,1.3164681920002297
Superconductor,ridge,rfe,0.75,5,256,19.998579116064416,337.386565031844,18.36808550262776,1.308224323000104,0.0077290459998948,0.0002346440001019,1.3162040820002403
Superconductor,ridge,rfe,1.0,5,256,12.656972042962764,297.96178471254314,17.261569590061708,0.0,0.0280593550000958,0.000308313000005,0.0283765259996471
Superconductor,ridge,tree,0.25,5,256,39.5697228178953,445.9919467989497,21.118521416021284,10.541704079000285,0.0025275029997828,0.0001759530000526,10.544425437999962
Superconductor,ridge,tree,0.5,5,256,16.2165274051517,338.62824417836293,18.401854367926155,10.541704079000285,0.0085253410002223,0.0002546420000726,10.550504271000136
Superconductor,ridge,tree,0.75,5,256,22.7116681521002,332.3963253057186,18.231739503012832,10.541704079000285,0.0101302879998002,0.0002603530001579,10.55211427600034
Superconductor,ridge,tree,1.0,5,256,12.656972042962764,297.96178471254314,17.261569590061708,0.0,0.0280593550000958,0.000308313000005,0.0283765259996471
Superconductor,ridge,shap,0.25,5,256,21.992726824992246,398.6821930002102,19.96702764560139,0.1172725479996188,0.0024639119997118,0.0002048679998551,0.1199603539998861
