dataset,model,strategy,k_pct,fold,repeat_seed,mape,mse,rmse,selection_time_s,train_time_s,predict_time_s,total_time_s
Allstate Claims Severity,extratrees,shap,1.0,1,256,0.6368092087446691,4427101.37130174,2104.06781528109,0.0,260.69420530000934,1.0995506250183098,262.21437056700233
Allstate Claims Severity,extratrees,shap,0.25,2,256,0.6919864608664802,4694622.914926806,2166.7078517711625,8.877109053952154,42.73615059902659,1.422065074031707,53.62706658290699
Allstate Claims Severity,extratrees,shap,0.5,2,256,0.6362414365286312,3878979.325625693,1969.5124588653127,8.877109053952154,127.45252028200775,0.7190554359694943,137.4914158169413
Allstate Claims Severity,extratrees,shap,0.75,2,256,0.6645883574053618,3908107.787527229,1972.78166970421,4.59361450323886,198.8860033220312,0.8711163625351248,204.3507341878052
Allstate Claims Severity,extratrees,shap,1.0,2,256,0.6265396008247867,3832466.289997432,1957.6685853324184,0.0,261.8106384209823,1.0161540459957903,263.19248020800296
Allstate Claims Severity,extratrees,shap,0.25,3,256,0.6987074811119609,4587479.169021981,2141.84013619644,8.619506480987184,45.80939853203017,1.5095950149698183,56.47675715893274
Allstate Claims Severity,extratrees,shap,0.5,3,256,0.6942364399627942,4237503.452211474,2058.51972354201,8.619506480987184,127.20287163503237,1.6487545859999957,137.97345158702228
Allstate Claims Severity,extratrees,shap,0.75,3,256,0.6749247558366912,4255052.114023354,2032.268615103019,3.695318336957508,180.68023205687908,1.7960628845125326,186.17161327834913
Allstate Claims Severity,extratrees,shap,1.0,3,256,0.6584421476130604,4013674.612200349,2003.415736236578,0.0,260.33080396498553,2.031881526985672,262.797052629001
Allstate Claims Severity,extratrees,shap,0.25,4,256,0.7472096883968983,3915374.541953505,1978.730537984772,8.33919919503387,49.92675655399216,1.4719275289680809,60.261771406047046
Allstate Claims Severity,extratrees,shap,0.5,4,256,0.7210416237663502,3775297.592088783,1943.012504357289,8.33919919503387,129.8899067179882,1.325197551981546,139.93356601003325
Allstate Claims Severity,extratrees,shap,0.75,4,256,0.7135128533474938,3761340.852014998,1995.8268283501236,4.353315484804112,191.59092228596268,1.3826582548542754,197.32689602562107
Allstate Claims Severity,extratrees,shap,1.0,4,256,0.7098743471830282,3726259.534697247,1930.352178929339,0.0,261.24433988297824,1.6902466359897517,263.3217945040087
Allstate Claims Severity,extratrees,shap,0.25,5,256,0.7034558762514348,4764042.967490261,2182.6687718227568,8.515480004018173,44.48023040400585,1.4598933930392377,55.02861563605256
Allstate Claims Severity,extratrees,shap,0.5,5,256,0.6651104518772943,4095519.2866243706,2023.7389373692367,8.515480004018173,122.11385099799372,1.6834858029615134,132.8960142019787
Allstate Claims Severity,extratrees,shap,0.75,5,256,0.6475429360268994,4011497.624007113,1956.4415959190335,4.026989813865763,192.97274769963633,1.2656880821439975,198.2654255956461
Allstate Claims Severity,extratrees,shap,1.0,5,256,0.6361906163801759,3791961.0666383216,1947.2958343914568,0.0,257.73500223702285,0.8855799739831127,258.9842112099868
Allstate Claims Severity,extratrees,tree,0.25,1,42,0.6798111386323499,3995715.2506760894,1998.928525654704,1.1464756110217422,45.85444570501568,1.5397093379870057,49.06055475003086
Allstate Claims Severity,extratrees,tree,0.5,1,42,0.6433776436859647,3846125.282248567,1961.1540689727992,1.1464756110217422,133.68505596200703,1.67699749203166,136.89264494302915
Allstate Claims Severity,extratrees,tree,0.75,1,42,0.6500069442396137,3868895.868392341,1961.700197732441,0.5751997224136915,197.89246653101276,1.5372541650950378,200.0049204185215
Allstate Claims Severity,extratrees,tree,1.0,1,42,0.6317464712542531,3814725.475275242,1953.132221657111,0.0,263.12734722398454,1.3603763440041805,264.8627752009779
Allstate Claims Severity,extratrees,tree,0.25,2,42,0.7532989360727462,4305880.875309643,2075.0616557851104,1.2499387789866887,55.60302214400144,1.16935675899731,58.52269161399454
Allstate Claims Severity,extratrees,tree,0.5,2,42,0.7268429170427256,4195173.493661152,2048.21226772548,1.2499387789866887,132.4710378110176,1.88600849499926,136.0952375929919
Allstate Claims Severity,extratrees,tree,0.75,2,42,0.7091069423072003,4252199.414379949,2003.5819275895265,0.6555005938097483,196.20627078429354,1.3879224203124247,198.24969379841573
Allstate Claims Severity,extratrees,tree,1.0,2,42,0.7218088533070783,4129812.529167324,2032.1940185836893,0.0,254.99637159204576,0.8808211930445395,256.2474667589995
Allstate Claims Severity,extratrees,tree,0.25,3,42,0.6880399334269923,4071132.552921624,2017.7047734794164,1.2411381709971463,54.90430237696273,1.5259775579907,58.14064384403173
Allstate Claims Severity,extratrees,tree,0.5,3,42,0.662186571614352,3937076.5803029807,1984.2067886949133,1.2411381709971463,132.3663023940171,1.6316261300235055,135.8373678039643
Allstate Claims Severity,extratrees,tree,0.75,3,42,0.6373812611503029,3986911.126073739,1988.8482647986532,0.6626502153301806,198.01116361711308,1.8160222125288614,200.48983604497212
Allstate Claims Severity,extratrees,tree,1.0,3,42,0.6463493585961526,3903072.7877689935,1975.6195959164288,0.0,262.1774807330221,1.9662773809977807,264.5748920360347
Allstate Claims Severity,extratrees,tree,0.25,4,42,0.6992460204394036,4205155.73605871,2050.6476382008464,1.20630161795998,59.96190500399098,1.5670224649948068,63.27623109892011
Allstate Claims Severity,extratrees,tree,0.5,4,42,0.6538044651812135,4050149.444388698,2012.498309164184,1.20630161795998,132.420622139005,1.810971433995292,135.9805671989452
Allstate Claims Severity,extratrees,tree,0.75,4,42,0.6237829176219476,3790020.754776393,2053.5360273429287,0.6064898453921963,192.12090920458692,1.4233309625147703,194.15073001249388
Allstate Claims Severity,extratrees,tree,1.0,4,42,0.6375725666049408,4021674.645702218,2005.4113407733128,0.0,247.1506243349868,0.904016441956628,248.41869377001424
Allstate Claims Severity,extratrees,tree,0.25,5,42,0.6672314775481912,4095463.383759874,2023.725125544444,0.7573469550115988,56.92608843703056,1.5679518139804711,59.79983745398931
Allstate Claims Severity,extratrees,tree,0.5,5,42,0.6482123077259171,4023332.455952442,2005.8246324024549,0.7573469550115988,131.3636531439843,1.0950303709832951,133.57780484500108
Allstate Claims Severity,extratrees,tree,0.75,5,42,0.6666240427963185,3842232.977954393,2044.0306597022945,0.36794887706588547,194.8566866449341,1.150845944498776,196.37548146649874
Allstate Claims Severity,extratrees,tree,1.0,5,42,0.6330759745181875,3976469.947160396,1994.108810260964,0.0,260.1788619820145,1.1472386459936388,261.70561756799
Allstate Claims Severity,extratrees,tree,0.25,1,123,0.705741751803328,4159668.416272464,2039.526517668369,0.7771949080051854,56.41454258898739,1.4285787920234725,59.155764491006266
Allstate Claims Severity,extratrees,tree,0.5,1,123,0.6713417655473976,3893030.287633291,1973.0763511920395,0.7771949080051854,131.5355751850293,1.718093339994084,134.4833833540324
Allstate Claims Severity,extratrees,tree,0.75,1,123,0.6586846035728378,3650197.873433824,1972.3127214456913,0.37964811038225005,187.86186253024547,1.7927883773708928,190.03429901799862
Allstate Claims Severity,extratrees,tree,1.0,1,123,0.6565771193061466,3862878.852624732,1965.4207825869585,0.0,260.37713007599814,1.785428998991847,262.54222645499976
Allstate Claims Severity,extratrees,tree,0.25,2,123,0.7685095525916201,4540535.225025722,2130.85316834026,1.6735358830192126,56.903271474991925,1.376394117018208,60.50961172900861
Allstate Claims Severity,extratrees,tree,0.5,2,123,0.6954737234532751,4085934.158204527,2021.3693769829715,1.6735358830192126,130.64375279500382,1.5145965779665858,134.46436452202033
Allstate Claims Severity,extratrees,tree,0.75,2,123,0.6819214047467004,4183440.6896694712,2038.4612794333234,0.8216057373764053,197.8286896202359,1.685887745995645,200.33618310360796
Allstate Claims Severity,extratrees,tree,1.0,2,123,0.6893023410760345,4059835.841740396,2014.903432361064,0.0,258.23962067998946,1.9642130639986133,260.7393929400132
Allstate Claims Severity,extratrees,tree,0.25,3,123,0.6687161597188186,3972918.764366497,1993.218192864619,0.7583209539880045,53.83427667297656,1.4315157260280102,56.61833289498463
Allstate Claims Severity,extratrees,tree,0.5,3,123,0.6363860794214263,3773453.989880203,1942.5380279109604,0.7583209539880045,131.43895238603,1.6524088149890304,134.43373078102013
Allstate Claims Severity,extratrees,tree,0.75,3,123,0.6533603886330089,3843710.681014075,1961.1077244073176,0.3717643242784152,197.20053293969488,1.153890077381039,198.72618734135435
Allstate Claims Severity,extratrees,tree,1.0,3,123,0.6258708407028535,3734609.285449241,1932.513721930388,0.0,261.32487742899684,0.7757404890144244,262.4646941460087
Allstate Claims Severity,extratrees,tree,0.25,4,123,0.6971222676821702,4703512.4247036055,2168.758267927434,0.825759797997307,55.22298475401476,1.5251686329720542,58.237324260000605
Allstate Claims Severity,extratrees,tree,0.5,4,123,0.6765386980381636,4538438.2262505,2130.3610553731264,0.825759797997307,133.68468730099266,1.157380627002567,136.06162079097703
Allstate Claims Severity,extratrees,tree,0.75,4,123,0.6746043172241425,4263238.872233551,2115.1352902675803,0.42977441471390543,194.5645914694476,1.0660881927039343,196.06045407686545
Allstate Claims Severity,extratrees,tree,1.0,4,123,0.6679953130592575,4521916.061222567,2126.479734496091,0.0,260.47488803596934,0.994346690014936,261.83176126901526
Allstate Claims Severity,extratrees,tree,0.25,5,123,0.667175330105201,4009793.129426167,2002.4467856665167,1.2776924700010568,54.98736716504209,1.6135434339521453,58.500205380958505
Allstate Claims Severity,extratrees,tree,0.5,5,123,0.6523939255183375,3824608.061954215,1955.6605180741915,1.2776924700010568,130.2091515570064,1.824883872992359,133.76288057898637
Allstate Claims Severity,extratrees,tree,0.75,5,123,0.6345904144768697,3847167.7379324595,1964.2098263205435,0.676898027602852,196.88590898270795,1.5919139339110864,199.15472094422188
Allstate Claims Severity,extratrees,tree,1.0,5,123,0.6358439701996024,3797625.804174249,1948.7498054327675,0.0,248.05398537102155,1.189047388965264,249.6152766160085
Allstate Claims Severity,extratrees,tree,0.25,1,256,0.6991613595501068,4657034.821956269,2158.016409102644,1.6512827170081437,57.03124992304947,1.113442511006724,60.219866055995226
Allstate Claims Severity,extratrees,tree,0.5,1,256,0.6522073283225938,4459416.392770832,2111.7330306577182,1.6512827170081437,129.0712670099456,1.92280177702196,133.1372869280167
Allstate Claims Severity,extratrees,tree,0.75,1,256,0.6396068356027479,4210623.021436443,2104.748459403461,0.7977856335905014,183.57898628576592,1.4737144679720227,185.85048638732846
Allstate Claims Severity,extratrees,tree,1.0,1,256,0.6368092087446691,4427101.37130174,2104.06781528109,0.0,257.8369855429628,0.9972788529703394,259.20564462797483
Allstate Claims Severity,extratrees,tree,0.25,2,256,0.6738414889412507,4049398.516791532,2012.311734496306,1.1846698709996415,55.66742659301963,1.4258919570129365,58.7628493749653
Allstate Claims Severity,extratrees,tree,0.5,2,256,0.6405575138922499,3869363.079132773,1967.0696680933224,1.1846698709996415,133.3314772179583,0.9580578759778292,136.00013972696615
Allstate Claims Severity,extratrees,tree,0.75,2,256,0.6173326811455329,3839874.1353291026,1965.160274010491,0.6050081366968584,197.79565967603537,0.9131772460564712,199.3138450587887
Allstate Claims Severity,extratrees,tree,1.0,2,256,0.6265396008247867,3832466.289997432,1957.6685853324184,0.0,261.48938687198097,0.8027566279633902,262.7497731340118
Allstate Claims Severity,extratrees,tree,0.25,3,256,0.7253774304616357,4358749.407777833,2087.761817779469,1.502799536974635,56.24425300600706,1.4629128550295718,59.8742264759494
Allstate Claims Severity,extratrees,tree,0.5,3,256,0.6739835379436965,4084464.394430386,2021.005787827038,1.502799536974635,129.91403524100315,1.7468724389909769,133.68196128500858
Allstate Claims Severity,extratrees,tree,0.75,3,256,0.6549708289053447,4127661.1338348566,1940.6095182117306,0.7548897189454288,192.58185900622485,1.3466607162461202,194.68340944141642
Allstate Claims Severity,extratrees,tree,1.0,3,256,0.6584421476130604,4013674.612200348,2003.4157362365777,0.0,255.0437193720136,0.9153727030497976,256.3237691220129
Allstate Claims Severity,extratrees,tree,0.25,4,256,0.7651078487549855,3985981.167536825,1996.492215746614,1.6057163539808244,59.11253671499435,1.4085152400075458,62.65790958702564
Allstate Claims Severity,extratrees,tree,0.5,4,256,0.7235481531376946,3754817.174946401,1937.7350631462496,1.6057163539808244,132.84857678203844,1.3381717650336211,136.21420456201304
Allstate Claims Severity,extratrees,tree,0.75,4,256,0.7080883901178348,3905257.6988607747,1982.1356361945636,0.7302074433381563,208.39095173953712,1.4812901050771232,210.6024492879524
Allstate Claims Severity,extratrees,tree,1.0,4,256,0.7098743471830282,3726259.534697247,1930.352178929339,0.0,261.40989018802065,1.6948425419977866,263.4995604139985
Allstate Claims Severity,extratrees,tree,0.25,5,256,0.7176810901985419,4295045.908898956,2072.4492536366133,1.5781123639899306,52.82440730597591,1.4738596720271744,56.40408177895006
Allstate Claims Severity,extratrees,tree,0.5,5,256,0.6524653865108142,3878806.3048502025,1969.4685336024545,1.5781123639899306,129.24484149098862,1.68511281296378,132.9603412989527
Allstate Claims Severity,extratrees,tree,0.75,5,256,0.6482438425708844,3882411.819737013,1936.1117018572108,0.758800539971668,188.04082006953212,1.639636343318423,190.4392569528222
Allstate Claims Severity,extratrees,tree,1.0,5,256,0.6361906163801759,3791961.0666383207,1947.295834391457,0.0,262.3580163649749,1.616573384962976,264.41340568999294
Allstate Claims Severity,ridge,mi,0.25,1,42,0.7119880660181475,4565983.8611699445,2136.816290926748,1.8522809409769248,0.102278058999218,0.006501986994408,1.9610961529542688
Allstate Claims Severity,ridge,mi,0.5,1,42,0.6829286775176251,4315820.030866632,2077.455181433918,1.8522809409769248,0.1467010930064134,0.003979155968409,2.0029833510052413
Allstate Claims Severity,ridge,mi,0.75,1,42,0.6792888712832629,4264921.740448831,2088.1745653642993,0.8633390721371694,0.2137666487549282,0.022571800169314312,1.0996775210614118
Allstate Claims Severity,ridge,mi,1.0,1,42,0.6714126206860659,4208853.139221973,2051.548960961442,0.0,0.2597078310209326,0.0407523210160434,0.3004912909818813
Allstate Claims Severity,ridge,mi,0.25,2,42,0.8679560197754005,4793764.114299166,2189.46662781125,0.9649023149977438,0.0326869100099429,0.0048765789833851,1.0024852909846231
Allstate Claims Severity,ridge,mi,0.5,2,42,0.7971722081749347,4388259.3776596375,2094.81726593506,0.9649023149977438,0.0695705240359529,0.0081719279987737,1.0426669900189154
Allstate Claims Severity,ridge,mi,0.75,2,42,0.7650175212890306,4193706.92582422,2125.9503520955723,0.5062189942849009,0.132197471759763,0.006994127856208199,0.6454105939008722
Allstate Claims Severity,ridge,mi,1.0,2,42,0.7791486459551833,4305750.350208949,2075.03020464979,0.0,0.2067615160485729,0.005886648024898,0.2126711079617962
Allstate Claims Severity,ridge,mi,0.25,3,42,0.7194866804768036,4717161.546605053,2171.902747962038,0.937667713034898,0.0301450950209982,0.0010389340459369,0.9688716900418513
Allstate Claims Severity,ridge,mi,0.5,3,42,0.6963782916357256,4493607.770862613,2119.8131452707366,0.937667713034898,0.0734079719986766,0.0022220319951884,1.0133269020006992
Allstate Claims Severity,ridge,mi,0.75,3,42,0.6954005262726078,4526507.296701975,2114.83500889591,0.48572490514066796,0.16678902553407404,0.004468844543444451,0.6569827752181865
Allstate Claims Severity,ridge,mi,1.0,3,42,0.6898581522444984,4417765.401335096,2101.848091878929,0.0,0.2510077899787575,0.0069223879836499,0.2579502749722451
Allstate Claims Severity,ridge,mi,0.25,4,42,0.7527870689700259,5031787.634645187,2243.164647243975,0.9247306979959832,0.0321030879858881,0.0029733999981544,0.9598291169968434
Allstate Claims Severity,ridge,mi,0.5,4,42,0.6875915483969651,4611087.996832242,2147.3444057328675,0.9247306979959832,0.1255186639609746,0.0057666100328788,1.0560387339792214
Allstate Claims Severity,ridge,mi,0.75,4,42,0.690062896641793,4555782.592557421,2099.8235361948286,0.4843916748275594,0.17560160716964235,0.006221012322399348,0.6662142943196011
Allstate Claims Severity,ridge,mi,1.0,4,42,0.6764505675820169,4502217.528610004,2121.8429556897004,0.0,0.2329667919548228,0.0071354159736074,0.2401220469619147
Allstate Claims Severity,ridge,mi,0.25,5,42,0.6969470159090299,4860135.38838076,2204.571474999339,0.9406073670252226,0.0296231420361436,0.0009948109509423,0.97124582802644
Allstate Claims Severity,ridge,mi,0.5,5,42,0.6903766816399419,4523760.076138572,2126.91327424006,0.9406073670252226,0.0900186990038491,0.0042594330152496,1.0349132500123233
Allstate Claims Severity,ridge,mi,0.75,5,42,0.6966040369325436,4436013.281240646,2064.0991417092287,0.450615017119999,0.15057398760376467,0.0051757804773180545,0.6063647852010817
Allstate Claims Severity,ridge,mi,1.0,5,42,0.6797732195145492,4423481.7821100345,2103.2074985863937,0.0,0.1959919990040362,0.0063900999957695,0.2024016459472477
Allstate Claims Severity,ridge,mi,0.25,1,123,0.7539652622000533,4750218.091740967,2179.499504872843,0.9322127510095016,0.033735736971721,0.0063086920417845,0.9722782200551592
Allstate Claims Severity,ridge,mi,0.5,1,123,0.707856601199132,4393671.485296394,2096.1086530274124,0.9322127510095016,0.0681669900077395,0.0038953730254434,1.0042962449952029
Allstate Claims Severity,ridge,mi,0.75,1,123,0.7184428750395758,4403351.806526294,2051.01929766661,0.4585119811354389,0.12202891571587902,0.004643045334697025,0.585183942186015
Allstate Claims Severity,ridge,mi,1.0,1,123,0.6982851619441222,4322752.413539899,2079.122991441319,0.0,0.2026919070049189,0.0053315220284275,0.2080531360115856
Allstate Claims Severity,ridge,mi,0.25,2,123,0.8646142604321203,4677903.224474663,2162.8460935708445,0.9640566569869408,0.032511262979824,0.0036014009965583,1.0001889289706014
Allstate Claims Severity,ridge,mi,0.5,2,123,0.768557077956699,4253931.689577411,2062.506167161061,0.9640566569869408,0.0630103209987282,0.0019660990219563,1.029052903992124
Allstate Claims Severity,ridge,mi,0.75,2,123,0.768502367176116,4263988.177107849,1992.5080807881288,0.46752712394105994,0.10810154706570718,0.003370226212758886,0.5789988972195259
Allstate Claims Severity,ridge,mi,1.0,2,123,0.7540321433614908,4191534.178794396,2047.323662441871,0.0,0.1629242419730872,0.0045749029959551,0.1675170490052551
Allstate Claims Severity,ridge,mi,0.25,3,123,0.7440659611922397,4593807.798004141,2143.3170082850884,0.9516559009789488,0.0385696410085074,0.0019496209570206,0.9921948699629866
Allstate Claims Severity,ridge,mi,0.5,3,123,0.6867562216353477,4283178.48165888,2069.5841325394044,0.9516559009789488,0.0732168249669484,0.0048081320128403,1.029706878005527
Allstate Claims Severity,ridge,mi,0.75,3,123,0.6733663977524182,4153888.3288706746,2039.091676595904,0.48038949018664456,0.13471544542903727,0.0047601869825224016,0.6198651225982043
Allstate Claims Severity,ridge,mi,1.0,3,123,0.6759614675091022,4110635.475924752,2027.4702157922693,0.0,0.1874656220315955,0.0051006369758397,0.192584203032311
Allstate Claims Severity,ridge,mi,0.25,4,123,0.7607436714568367,5440670.077657232,2332.524400227623,0.9616789990104736,0.034042171027977,0.0019348909845575,0.9976757380063646
Allstate Claims Severity,ridge,mi,0.5,4,123,0.714669393889683,5172985.786301584,2274.419879068415,0.9616789990104736,0.0733506570104509,0.0055599100305698,1.040628569026012
Allstate Claims Severity,ridge,mi,0.75,4,123,0.6949584884960056,5019034.329939911,2253.4320132196754,0.47006981439392825,0.12196729906942437,0.005164988333569122,0.5972021017969218
Allstate Claims Severity,ridge,mi,1.0,4,123,0.6933117700559566,5029943.129166495,2242.7534704390705,0.0,0.1732798919547349,0.0045452400227077,0.1778430659906007
Allstate Claims Severity,ridge,mi,0.25,5,123,0.7104996335277727,4769999.457748642,2184.032842644232,0.9386328750406392,0.0357068630401045,0.0024635649751871,0.9768279390409588
Allstate Claims Severity,ridge,mi,0.5,5,123,0.6800364940866503,4436733.364416237,2106.355469624308,0.9386328750406392,0.07679028599523,0.0026490550371818,1.0180941470316611
Allstate Claims Severity,ridge,mi,0.75,5,123,0.6597432324974112,4285265.317573893,2152.2511788775187,0.4715794990149522,0.12101353582036571,0.0034535850280171814,0.5960466198633351
Allstate Claims Severity,ridge,mi,1.0,5,123,0.6736660705541786,4209452.129650394,2051.694940689379,0.0,0.1631304119946435,0.0046010210062377,0.1677463300293311
Allstate Claims Severity,ridge,mi,0.25,1,256,0.7624175525827039,5410983.6898572575,2326.152120962268,0.9205709460075012,0.039498925965745,0.0042392120230942,0.9643295540008694
Allstate Claims Severity,ridge,mi,0.5,1,256,0.6923778894694474,5010888.196632023,2238.5013282622867,0.9205709460075012,0.0810742329922504,0.0025290060439147,1.0041972980252467
Allstate Claims Severity,ridge,mi,0.75,1,256,0.684943388175074,5150521.863461876,2150.9674967319247,0.458476890484448,0.14198760630038387,0.004652583834266247,0.6051170806190981
Allstate Claims Severity,ridge,mi,1.0,1,256,0.6794103516405758,4928458.38118872,2220.013148877438,0.0,0.2055268840049393,0.0071426760405302,0.2126906909979879
Allstate Claims Severity,ridge,mi,0.25,2,256,0.6860673893346015,4684580.936584926,2164.3892756583614,0.9448248450062238,0.0347444670042023,0.001021069008857,0.9806093270308338
Allstate Claims Severity,ridge,mi,0.5,2,256,0.6757950409329027,4272343.269813583,2066.964748081976,0.9448248450062238,0.0798791859997436,0.002302540000528,1.0270276310038753
Allstate Claims Severity,ridge,mi,0.75,2,256,0.7062663093279923,4204902.53121444,1964.005815844608,0.4917473871313748,0.1269306489905713,0.003602784634909114,0.6222808207568552
Allstate Claims Severity,ridge,mi,1.0,2,256,0.6670364128050565,4150062.804148892,2037.170293360104,0.0,0.1626545540057122,0.0045969660277478,0.167270665988326
Allstate Claims Severity,ridge,mi,0.25,3,256,0.7380993558413573,4948744.332976631,2224.577338052474,0.9517788689699956,0.0321877690148539,0.0010424509528093,0.9850283149862662
Allstate Claims Severity,ridge,mi,0.5,3,256,0.7114411615895052,4573684.903584942,2138.61752157438,0.9517788689699956,0.0628801780403591,0.0020013559842482,1.016680730972439
Allstate Claims Severity,ridge,mi,0.75,3,256,0.7135373070007337,4485716.63378898,2002.4252037096012,0.46640235366865823,0.11816702970721406,0.0045091854993362605,0.5890785688752085
Allstate Claims Severity,ridge,mi,1.0,3,256,0.6898908147889858,4451087.782852077,2109.7601244814723,0.0,0.1754046219866722,0.0068710959749296,0.1822943739825859
Allstate Claims Severity,ridge,mi,0.25,4,256,0.8349253377088158,4401579.9358964935,2097.994264981793,0.9143965149996802,0.0318876689998433,0.0026749960379675,0.94897970801685
Allstate Claims Severity,ridge,mi,0.5,4,256,0.7956996790033681,4161125.881002281,2039.883791053373,0.9143965149996802,0.0741786889848299,0.0024339189985767,0.9910309150000104
Allstate Claims Severity,ridge,mi,0.75,4,256,0.8045940639097195,4194601.884846373,2019.3057451816735,0.44194481122467805,0.14017163561923077,0.007994693078402202,0.590111139922311
Allstate Claims Severity,ridge,mi,1.0,4,256,0.7882560109191895,4096081.674712295,2023.877880385152,0.0,0.2081275189993903,0.0136261450243182,0.2217926979647018
Allstate Claims Severity,ridge,mi,0.25,5,256,0.748577034268847,4570685.104694947,2137.916065867635,0.9510839680442588,0.0309404770378023,0.0086749049951322,0.9907200500019826
Allstate Claims Severity,ridge,mi,0.5,5,256,0.6837466341501557,4302883.855354248,2074.339378056119,0.9510839680442588,0.0685484019923023,0.0099730319925583,1.0296277040615678
Allstate Claims Severity,ridge,mi,0.75,5,256,0.6577952973311055,4269543.653341217,2047.4337564187874,0.4848069896757268,0.1312511207484225,0.009270577791441949,0.6253286882155912
Allstate Claims Severity,ridge,mi,1.0,5,256,0.6724995122795591,4236810.808268906,2058.351478311929,0.0,0.2029328839853406,0.0080003190087154,0.2109514170442707
Allstate Claims Severity,ridge,rfe,0.25,1,42,0.68562233782408,4328151.730379768,2080.421046418193,0.8622273619985208,0.079680582974106,0.0024320500087924,0.944363237998914
Allstate Claims Severity,ridge,rfe,0.5,1,42,0.6762015999582114,4264666.066133526,2065.1067929125425,0.8622273619985208,0.0854037270182743,0.0034590719733387,0.951119887002278
Allstate Claims Severity,ridge,rfe,0.75,1,42,0.6921006202070442,4040143.627038097,2068.419345002135,0.42509482534058723,0.15240460624616564,0.0066302921397394625,0.5841297237264923
Allstate Claims Severity,ridge,rfe,1.0,1,42,0.6714126206860659,4208853.139221973,2051.548960961442,0.0,0.2067611190141178,0.0097122779698111,0.216489897982683
Allstate Claims Severity,ridge,rfe,0.25,2,42,0.7838249016731508,4449475.4149868125,2109.377968735526,0.2585035579977557,0.0341150199528783,0.0011220710002817,0.293766338028945
Allstate Claims Severity,ridge,rfe,0.5,2,42,0.7844254129746174,4352370.4749431545,2086.2335619347978,0.2585035579977557,0.0779359579901211,0.0038568610325455,0.3403264139778912
Allstate Claims Severity,ridge,rfe,0.75,2,42,0.7899662898341385,4274678.605697873,2036.4739873938177,0.11572369894454192,0.13338124683931454,0.004502688464107302,0.25360763424796373
Allstate Claims Severity,ridge,rfe,1.0,2,42,0.7791486459551833,4305750.350208949,2075.03020464979,0.0,0.1770462739514187,0.0053014819859527,0.182365610031411
Allstate Claims Severity,ridge,rfe,0.25,3,42,0.7113507535374826,4580109.833905756,2140.119116756297,0.3719360979739576,0.0291141369962133,0.0017704269848763,0.4028435049694963
Allstate Claims Severity,ridge,rfe,0.5,3,42,0.7007256415633115,4495076.208505773,2120.159477139815,0.3719360979739576,0.0898754869704134,0.0033127240021713,0.4651586529798805
Allstate Claims Severity,ridge,rfe,0.75,3,42,0.7066365744487787,4641506.464647878,2164.770219897436,0.17747746078729357,0.19885388095633066,0.008116047812060486,0.38444738955568475
Allstate Claims Severity,ridge,rfe,1.0,3,42,0.6898581522444984,4417765.401335096,2101.848091878929,0.0,0.3162848980282433,0.0135661090025678,0.3298755540163256
Allstate Claims Severity,ridge,rfe,0.25,4,42,0.700502854390796,4670333.138827126,2161.095356255046,0.3001726180082187,0.0369765990180894,0.0028455380233936,0.3400164270424284
Allstate Claims Severity,ridge,rfe,0.5,4,42,0.6816792426338466,4554025.95256204,2134.0163899469094,0.3001726180082187,0.0760122609790414,0.0040970540139824,0.3803050570422783
Allstate Claims Severity,ridge,rfe,0.75,4,42,0.7002389857214861,4657137.222506802,2124.854451714855,0.15416095467876695,0.1567700298858275,0.005273023613906118,0.3162040081785006
Allstate Claims Severity,ridge,rfe,1.0,4,42,0.6764505675820169,4502217.528610004,2121.8429556897004,0.0,0.2426045790198259,0.0062040359480306,0.2488547620014287
Allstate Claims Severity,ridge,rfe,0.25,5,42,0.6955986360141282,4566082.246762648,2136.8393123402257,0.2649309360422194,0.0308780249906703,0.001751591975335,0.29758098104503
Allstate Claims Severity,ridge,rfe,0.5,5,42,0.6839383005106895,4474578.549967551,2115.319963969411,0.2649309360422194,0.0952112739905715,0.0044596609659492,0.3646485200733877
Allstate Claims Severity,ridge,rfe,0.75,5,42,0.666947662605502,4371788.539682102,2107.154249835788,0.14018965205580342,0.15358067387588556,0.00504530835291641,0.29881563428460534
Allstate Claims Severity,ridge,rfe,1.0,5,42,0.6797732195145492,4423481.7821100345,2103.2074985863937,0.0,0.217952644044999,0.0061246080440469,0.2241110780159942
Allstate Claims Severity,ridge,rfe,0.25,1,123,0.7438290354877138,4579697.488110758,2140.0227774747536,0.3097370879841037,0.0366501230164431,0.0020196730038151,0.3484279540134594
Allstate Claims Severity,ridge,rfe,0.5,1,123,0.7112853373089572,4385621.160111665,2094.1874701448446,0.3097370879841037,0.0775247130077332,0.0066247700015082,0.3939148539793677
Allstate Claims Severity,ridge,rfe,0.75,1,123,0.7182220076070454,4344223.93411517,2099.7673210633425,0.17138393248924855,0.12735552986099694,0.005309364706708525,0.304048827056954
Allstate Claims Severity,ridge,rfe,1.0,1,123,0.6982851619441222,4322752.413539899,2079.122991441319,0.0,0.1622505470295436,0.0045633570407517,0.1668317380244843
Allstate Claims Severity,ridge,rfe,0.25,2,123,0.7755319641535023,4331839.099142538,2081.3070650777454,0.2555261320085265,0.0356715400121174,0.0041877100011333,0.2954040089971386
Allstate Claims Severity,ridge,rfe,0.5,2,123,0.7535326873142578,4255834.306898927,2062.967354782651,0.2555261320085265,0.0861471029929816,0.0035114110214635,0.3452067379839718
