dataset,model,strategy,k_pct,fold,repeat_seed,mape,mse,rmse,selection_time_s,train_time_s,predict_time_s,total_time_s
Superconductor,ridge,tree,0.5,1,123,16.18352526379137,,18.625664604264323,4.139635199971963,0.0026049190200865,0.0004422219935804,4.142721575975884
Superconductor,ridge,tree,1.0,1,123,9.229657109169652,,17.461661653182745,0.0,0.3573086619726382,0.0075945490389131,0.3649194419849664
Superconductor,ridge,shap,0.5,1,123,11.833084051967123,,18.24886381035495,0.0473273640382103,0.0022130829747766,0.0005334250163286,0.0500906140659935
Superconductor,ridge,shap,1.0,1,123,9.229657109169652,,17.461661653182745,0.0,0.3573086619726382,0.0075945490389131,0.3649194419849664
Superconductor,ridge,mi,0.5,2,123,16.49722330085842,,19.96178002940533,2.653966260026209,0.0022358220303431,0.0006566690281033,2.656881435017567
Superconductor,ridge,mi,1.0,2,123,16.855137895041317,,17.86083460735399,0.0,0.0855743429856374,0.0037340730195865,0.0893236240372061
Superconductor,ridge,rfe,0.5,2,123,19.41477730063205,,18.238677452802207,0.5115129870246165,0.0027847969904541,0.0004625790170393,0.5147836180403829
Superconductor,ridge,rfe,1.0,2,123,16.855137895041317,,17.86083460735399,0.0,0.0855743429856374,0.0037340730195865,0.0893236240372061
Superconductor,ridge,tree,0.5,2,123,28.492867706187123,,18.931209440463714,4.281372889003251,0.0022172929602675,0.0004632819909602,4.284075956966262
Superconductor,ridge,tree,1.0,2,123,16.855137895041317,,17.86083460735399,0.0,0.0855743429856374,0.0037340730195865,0.0893236240372061
Superconductor,ridge,shap,0.5,2,123,18.3455154362004,,18.430332508245076,0.049358343007043,0.0032033409806899,0.0004866369999945,0.053068708977662
Superconductor,ridge,shap,1.0,2,123,16.855137895041317,,17.86083460735399,0.0,0.0855743429856374,0.0037340730195865,0.0893236240372061
Bike Sharing,extratrees,mi,0.5,1,42,0.9750406155338596,,114.28564539457498,0.3927506869658828,0.4804429039941169,0.1048626929987222,0.9891968299634756
Bike Sharing,extratrees,mi,1.0,1,42,0.3619854523782882,,43.21771118012871,0.0,0.7205010079778731,0.1630279629607685,0.9083811459713615
